injection_id,tic,sector,camera,ccd,tessmag,aperture,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000522,1551484705,56,4,1,19.43957106966917,DET_FLUX,wd1856_like,1.3970967548532776,2833.575427142914,2459833.575427143,10.891188918515722,0.4582995942184645,0.9999999701976776,11775,11592,65,62,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551484705,/injections/inj_000522
inj_000523,1551661155,56,4,2,19.72323192776472,DET_FLUX,short_deep,0.42303321744143696,2830.3137071794013,2459830.3137071794,14.61817824664795,0.23894218514585316,1.0,11775,11775,275,275,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551661155,/injections/inj_000523
inj_000524,1201309559,56,4,3,18.72403553047837,DET_FLUX,roche_boundary,0.3253925996861001,2845.2865462419295,2459845.286546242,5.716460028356316,0.2984741791562692,1.0,11775,10019,146,123,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201309559,/injections/inj_000524
inj_000525,1551685247,56,4,2,19.49146422883925,DET_FLUX,wd1856_like,1.6365585236502698,2842.6273044754525,2459842.6273044753,8.019995215719604,0.3062603752257854,1.0,11775,11775,32,32,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551685247,/injections/inj_000525
inj_000526,1551598323,56,4,2,19.24102268879092,DET_FLUX,short_deep,0.12429824731594334,2843.0412829199954,2459843.04128292,9.419470697845952,0.177138896171323,0.9999999701976776,11775,11708,618,615,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551598323,/injections/inj_000526
inj_000527,611160351,56,1,4,19.05611560452336,DET_FLUX,roche_boundary,0.2914919661831503,2845.855764034776,2459845.8557640347,3.0264666904998916,0.028924590517899768,1.0000000298023224,11775,11610,85,83,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000611160351,/injections/inj_000527
inj_000528,1551622574,56,4,2,19.69418700321728,DET_FLUX,wd1856_like,2.348559117405351,2843.324176602814,2459843.324176603,9.480627072793578,0.4637705714018541,1.0,11775,11625,31,31,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551622574,/injections/inj_000528
inj_000529,1201291127,56,4,3,18.54252740303189,DET_FLUX,short_deep,0.23308013601590769,2845.333368847529,2459845.3333688476,12.55408526190113,0.43798384695758275,1.0,11775,10071,442,374,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201291127,/injections/inj_000529
inj_000530,1551507612,56,4,1,19.3141101932783,DET_FLUX,roche_boundary,0.19340875858499787,2825.8780695916225,2459825.8780695917,5.952321284814883,0.17755069988168698,1.0,11775,11559,253,248,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551507612,/injections/inj_000530
inj_000531,1201303454,56,4,3,19.04109402326003,DET_FLUX,wd1856_like,1.9261533342734982,2843.689924018315,2459843.6899240185,8.423454701716842,0.1628143887305058,1.0,11775,9659,36,32,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201303454,/injections/inj_000531
inj_000532,1551311320,56,4,1,19.76764121177276,DET_FLUX,short_deep,1.1196197307430416,2841.1076670450884,2459841.107667045,18.607112275118418,0.1488277333015676,0.9999999701976776,11775,11688,139,139,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551311320,/injections/inj_000532
inj_000533,1551699034,56,4,2,16.88949484543333,DET_FLUX,roche_boundary,0.29190101757439246,2843.593779006713,2459843.5937790065,14.778206478345975,0.15706501352127278,1.0,11775,11775,407,407,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551699034,/injections/inj_000533
inj_000534,1551556269,56,4,1,19.767743742417,DET_FLUX,wd1856_like,1.5268887527367971,2841.5406061127915,2459841.5406061127,6.362200989309208,0.1707758047213736,1.0,11775,11568,35,35,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551556269,/injections/inj_000534
inj_000535,1551414346,56,4,1,18.35824176482706,DET_FLUX,short_deep,1.1305654592599832,2852.128098357861,2459852.128098358,8.777222155776377,0.24545265800776286,0.9999999701976776,11775,11700,58,58,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551414346,/injections/inj_000535
inj_000536,1551379744,56,4,1,19.25976968523171,DET_FLUX,roche_boundary,0.22027906140361234,2849.2878529425016,2459849.2878529425,12.638756982233282,0.2631488863702276,1.0,11775,11746,472,472,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551379744,/injections/inj_000536
inj_000537,1551732259,56,4,2,18.81064045258704,DET_FLUX,wd1856_like,2.002349196656923,2830.205496221899,2459830.205496222,11.23562439289045,0.33471817920107355,1.0,11775,11775,56,56,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551732259,/injections/inj_000537
inj_000538,1551615402,56,4,2,17.57672681085251,DET_FLUX,short_deep,0.25627731774138257,2846.153778502484,2459846.1537785023,10.692011437599605,0.35909507091421466,1.0,11775,11639,340,336,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551615402,/injections/inj_000538
inj_000539,1201113787,56,4,4,19.74001127966858,DET_FLUX,roche_boundary,0.19823808083166666,2845.969681668838,2459845.969681669,13.87720647509676,0.09474742203242066,1.0,11775,11021,576,540,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201113787,/injections/inj_000539
inj_000540,1551651065,56,4,2,19.27476850468891,DET_FLUX,wd1856_like,1.2514824288614657,2828.0970831609748,2459828.097083161,7.164719729020671,0.22891119352522837,1.0,11775,11775,48,48,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551651065,/injections/inj_000540
inj_000541,1551659768,56,4,2,17.40565883886714,DET_FLUX,short_deep,0.28511481099066616,2850.4349818111823,2459850.4349818113,7.472721627740593,0.13485623101051952,1.0,11775,11775,216,216,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551659768,/injections/inj_000541
inj_000542,1551276233,56,4,1,19.70328527826594,DET_FLUX,roche_boundary,0.21712664559543043,2845.1144380017513,2459845.1144380015,13.99486277677278,0.04112592869018365,1.0,11775,11652,524,520,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551276233,/injections/inj_000542
inj_000543,1551423306,56,4,1,19.92795719804955,DET_FLUX,wd1856_like,1.505649032402782,2844.8713624000106,2459844.8713624002,9.243764911964842,0.2843127073062472,1.0,11775,11650,54,54,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551423306,/injections/inj_000543
inj_000544,1551599271,56,4,2,19.04772620332943,DET_FLUX,short_deep,0.3316083070975798,2836.5443053380436,2459836.544305338,5.846441596520139,0.1811996789576702,1.0,11775,11725,146,144,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551599271,/injections/inj_000544
inj_000545,1201118255,56,4,4,19.84840423109274,DET_FLUX,roche_boundary,0.22671657175179205,2825.8795636718414,2459825.879563672,6.4091857355818025,0.2372641479457186,1.0,11775,10995,229,216,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201118255,/injections/inj_000545
inj_000546,1551586496,56,4,1,19.70828507016271,DET_FLUX,wd1856_like,1.446530901586266,2834.073978670629,2459834.0739786704,8.907563174921556,0.33177680880214827,1.0,11775,11617,53,53,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551586496,/injections/inj_000546
inj_000547,1551605148,56,4,2,19.42496520555633,DET_FLUX,short_deep,0.2496409813340869,2846.7666803439556,2459846.766680344,12.409201881842952,0.045449609642674464,0.9999999701976776,11775,11708,407,407,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551605148,/injections/inj_000547
inj_000548,1551368476,56,4,1,19.94234750289226,DET_FLUX,roche_boundary,0.1806038917205097,2851.134083193619,2459851.1340831937,7.683475532046867,0.25170840510222164,1.0,11775,11688,343,341,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551368476,/injections/inj_000548
inj_000549,1551368179,56,4,1,19.84228331072862,DET_FLUX,wd1856_like,0.9241525010701358,2826.542207459905,2459826.54220746,6.754089551995198,0.4080705557059649,1.0,11775,11669,57,57,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551368179,/injections/inj_000549
inj_000550,1201110758,56,4,4,19.466439769283,DET_FLUX,short_deep,1.3751346389729975,2833.3297357237743,2459833.329735724,15.984248194725296,0.42787723760136775,1.0,11775,11111,96,91,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201110758,/injections/inj_000550
inj_000551,1551276129,56,4,1,20.21467331963348,DET_FLUX,roche_boundary,0.27620826126163456,2841.141519162752,2459841.141519163,8.255002108569874,0.06388160647387281,1.0,11775,11653,247,244,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551276129,/injections/inj_000551
inj_000552,1551670862,56,4,2,19.7792468557508,DET_FLUX,wd1856_like,1.1942915318025187,2838.2091858411986,2459838.209185841,4.915536799083427,0.4755623943039941,1.0,11775,11775,35,35,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551670862,/injections/inj_000552
inj_000553,1551366294,56,4,1,19.79712737832997,DET_FLUX,short_deep,0.20112398845840887,2829.021513713564,2459829.0215137135,8.684462516748228,0.32830545127939004,1.0,11775,11657,350,345,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551366294,/injections/inj_000553
inj_000554,1551508828,56,4,1,20.0170189941086,DET_FLUX,roche_boundary,0.28977341599499806,2834.422561013783,2459834.4225610136,13.99639939206482,0.158816598615512,1.0,11775,11499,395,386,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551508828,/injections/inj_000554
inj_000555,160511801,56,2,2,16.03790112239659,DET_FLUX,wd1856_like,1.3924346382224437,2833.67801093625,2459833.6780109364,8.08725623235211,0.3001936075792313,1.0,11775,11045,49,46,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000160511801,/injections/inj_000555
inj_000556,1551544514,56,4,1,19.20357246553369,DET_FLUX,short_deep,0.23343004900846048,2834.3350989639853,2459834.335098964,8.948232351887622,0.0604548137247697,1.0,11775,11611,311,308,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551544514,/injections/inj_000556
inj_000557,199710552,56,4,4,15.88220759013021,DET_FLUX,roche_boundary,0.3341989731283888,2848.5796343803822,2459848.5796343805,14.111366023562574,0.09605121909196547,1.0,11775,11430,338,329,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000199710552,/injections/inj_000557
inj_000558,1551352967,56,4,1,19.81830696229426,DET_FLUX,wd1856_like,1.3028507922729171,2849.511331002849,2459849.5113310027,8.442826786347204,0.3465835220500111,1.0,11775,11699,54,54,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551352967,/injections/inj_000558
inj_000559,116630348,56,2,2,17.61652277851283,DET_FLUX,short_deep,0.5022388864360354,2847.018313020513,2459847.0183130205,5.440799956351568,0.09356728883949292,1.0000000298023224,11775,11576,85,85,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000116630348,/injections/inj_000559
inj_000560,1551456101,56,4,1,18.96010215132587,DET_FLUX,roche_boundary,0.18120534873649857,2846.746347197153,2459846.7463471973,4.398846774479985,0.24488673112387688,1.0,11775,11594,201,197,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551456101,/injections/inj_000560
inj_000561,1551674738,56,4,2,19.83750673128651,DET_FLUX,wd1856_like,0.8187272396283823,2835.3719709625243,2459835.3719709627,10.986130374480286,0.3871806328596008,1.0,11775,11775,107,107,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551674738,/injections/inj_000561
inj_000562,1551564040,56,4,1,18.86899658217192,DET_FLUX,short_deep,0.427432625431813,2850.9594641729373,2459850.959464173,16.891695135170362,0.08115740016447029,0.9999999701976776,11775,11596,327,322,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551564040,/injections/inj_000562
inj_000563,1551413335,56,4,1,19.90754368281231,DET_FLUX,roche_boundary,0.1999827200390273,2832.1964397398524,2459832.19643974,13.203893745552833,0.18600476504601843,0.9999999701976776,11775,11674,538,534,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551413335,/injections/inj_000563
inj_000564,1551695271,56,4,2,17.04935985926367,DET_FLUX,wd1856_like,2.0757209501204437,2841.0676625739384,2459841.067662574,11.263372809008033,0.4006542351766464,1.0,11775,11775,44,44,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551695271,/injections/inj_000564
inj_000565,1551729450,56,4,2,18.54824478313233,DET_FLUX,short_deep,0.1947029812621568,2852.1347193462693,2459852.134719346,13.415516004943168,0.13497146515506758,1.0,11775,11775,564,564,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551729450,/injections/inj_000565
inj_000566,1551713633,56,4,2,18.91483141645482,DET_FLUX,roche_boundary,0.2066508466061253,2851.30380923134,2459851.303809231,5.845155228182,0.2552168354104243,1.0,11775,11775,231,231,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551713633,/injections/inj_000566
inj_000567,1551319757,56,4,1,18.34684331837833,DET_FLUX,wd1856_like,2.197759328590166,2835.725294205614,2459835.725294206,11.414765834059699,0.5061883306235032,1.0,11775,11743,41,41,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551319757,/injections/inj_000567
inj_000568,1551377529,56,4,1,19.77038702118188,DET_FLUX,short_deep,0.2401379594647519,2831.639842817011,2459831.639842817,12.744056018498647,0.3292772939896401,1.0,11775,11745,431,428,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551377529,/injections/inj_000568
inj_000569,1551751110,56,4,2,19.83391671005371,DET_FLUX,roche_boundary,0.18965248743472152,2828.5732836811017,2459828.573283681,11.842432669457533,0.18310887958650574,1.0,11775,11775,507,507,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551751110,/injections/inj_000569
inj_000570,1201291634,56,4,3,18.46026615518048,DET_FLUX,wd1856_like,0.9070557722721221,2831.3256942053777,2459831.3256942052,9.788703174975872,0.30985595052936854,1.0,11775,10147,88,74,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201291634,/injections/inj_000570
inj_000571,1201236958,56,4,4,19.39681719667261,DET_FLUX,short_deep,0.559531247123354,2852.0106820343913,2459852.0106820343,18.899311984620518,0.28728269470907053,1.0,11775,10509,271,244,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201236958,/injections/inj_000571
inj_000572,1551695269,56,4,2,20.0962699997964,DET_FLUX,roche_boundary,0.26013410889326294,2826.083312097897,2459826.083312098,14.622918750633561,0.2007211483996028,1.0,11775,11775,464,464,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551695269,/injections/inj_000572
inj_000573,1551465780,56,4,1,17.0774525374121,DET_FLUX,wd1856_like,0.8813117093576472,2833.62093211584,2459833.6209321157,5.760002738246793,0.19731751933521852,1.0,11775,11589,52,52,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551465780,/injections/inj_000573
inj_000574,115741447,56,2,4,14.60941025931828,DET_FLUX,short_deep,0.6091035916763714,2844.7589212366274,2459844.7589212367,4.25941459226976,0.49700738442437764,1.0,11775,11775,56,56,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000115741447,/injections/inj_000574
inj_000575,1551361739,56,4,1,18.20970501334644,DET_FLUX,roche_boundary,0.27127662403883135,2838.4644762298685,2459838.46447623,10.035342047681201,0.1472894586710532,1.0000000298023224,11775,11666,308,305,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551361739,/injections/inj_000575
