injection_id,tic,sector,camera,ccd,tessmag,aperture,apertures,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,radius_rearth,radius_rwd,impact_b,a_over_rwd,inclination_deg,target_depth,geometric_depth,model_depth,sampled_model_depth,duration_model,injection_model,sampling_mode,grid_period_bin,grid_radius_bin,grid_depth_bin,grid_cell_id,period_bin_lo_d,period_bin_hi_d,radius_bin_lo_rearth,radius_bin_hi_rearth,depth_bin_lo,depth_bin_hi,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000532,2020543436,56,3,2,19.6577051140513,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.5610168020780134,2826.7074261985854,2459826.7074261988,3.309892769617367,0.2803972281648698,4.955715975325904,3.4948927461487016,3.806534582282203,185.71978935915737,88.8255767467623,0.2803972281648678,0.2803972281648698,0.13892803659115371,0.1389173180159401,wd_density_batman,batman_quadratic,period_depth_grid,3,,2,p03_d02,0.3684223739148252,0.6129588687401253,,,0.2014,0.3006,1.0,11775,11775,48,48,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000532
inj_000533,1400817734,56,4,1,18.57749881321762,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.46513700515704476,2838.290273915168,2459838.290273915,4.089130249484585,0.3326439378093635,8.34047053071892,5.881904875583517,6.121941310667626,163.90600501913636,87.8594865669862,0.3326439378093837,0.3326439378093635,0.20628934041250024,0.2062899377863484,wd_density_batman,batman_quadratic,period_depth_grid,3,,3,p03_d03,0.3684223739148252,0.6129588687401253,,,0.3006,0.3998,1.0,11775,11775,74,74,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000533
inj_000534,2025587676,56,1,2,19.75599741675558,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,0.37358461054534825,2840.3929516757535,2459840.3929516757,2.0426533062164465,0.4960020513785677,1.0519697831484818,0.7418749546177273,0.4244204444715891,141.62293439558002,89.82829379499498,0.49600205137856757,0.4960020513785677,0.13578136756179882,0.13574593805163215,wd_density_batman,batman_quadratic,period_depth_grid,3,,4,p03_d04,0.3684223739148252,0.6129588687401253,,,0.3998,0.499,1.0,11775,10295,42,36,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000534
inj_000535,2000721865,56,1,2,19.38372215877894,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.4601975818558196,2847.523016807312,2459847.523016807,4.540200338351334,0.53474795499247,7.356502210021517,5.187986224158116,5.101097491510496,162.7435649434576,88.2038046393587,0.5347479549924714,0.53474795499247,0.3667559252051861,0.36672140892540994,wd_density_batman,batman_quadratic,period_depth_grid,3,,5,p03_d05,0.3684223739148252,0.6129588687401253,,,0.499,0.5982,1.0,11775,9907,82,67,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000535
inj_000536,2053898338,56,1,1,19.7999911032868,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.40163916455968574,2842.3323999388413,2459842.3323999387,3.0280368483027127,0.6343853409859425,2.76225848569591,1.9480125965071005,1.6476125371584334,148.6272036858368,89.36483244049963,0.6343853409859423,0.6343853409859425,0.2796369483956437,0.27963495647017567,wd_density_batman,batman_quadratic,period_depth_grid,3,,6,p03_d06,0.3684223739148252,0.6129588687401253,,,0.5982,0.6974,0.9999999701976776,11775,9268,62,47,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000536
inj_000537,1102586787,56,4,3,19.75127107254304,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.3753537671448707,2834.5698980283028,2459834.5698980284,4.016722684694842,0.7962234763267071,4.7772556564485225,3.3690381416828092,2.843817948832754,142.06969764143142,88.85303022414091,0.7962234763267078,0.7962234763267071,0.4861606468606203,0.4859841860257318,wd_density_batman,batman_quadratic,period_depth_grid,3,,7,p03_d07,0.3684223739148252,0.6129588687401253,,,0.6974,0.7966,1.0,11775,10685,88,81,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000537
inj_000538,2005556742,56,2,1,18.63499325638008,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.5400804600354477,2836.622205121091,2459836.622205121,5.991237803968304,0.8350993984446685,8.334230043863988,5.877503930825923,5.300603354661684,181.0700327643087,88.32249660721139,0.8350993984446811,0.8350993984446685,0.6932013956567257,0.6927901359835245,wd_density_batman,batman_quadratic,period_depth_grid,3,,8,p03_d08,0.3684223739148252,0.6129588687401253,,,0.7966,0.8957999999999999,1.0,11775,10651,91,82,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000538
inj_000539,2002798943,56,2,3,20.00665121117753,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.4131862137351516,2830.0362962045,2459830.0362962047,5.195879818491128,0.9912138089125722,6.256205415858089,4.412029873213377,3.4674635634302815,151.46239456898508,88.68819989031364,0.9912138089125758,0.9912138089125722,0.786413910829979,0.7775255870586009,wd_density_batman,batman_quadratic,period_depth_grid,3,,9,p03_d09,0.3684223739148252,0.6129588687401253,,,0.8957999999999999,0.995,1.0,11775,11516,101,99,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000539
inj_000540,2002642579,56,2,3,18.711403001375,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_small_body,0.6167113918506892,2836.1592608315455,2459836.159260832,2.0,0.04454196749030079,0.33517892567405494,0.2363764190346145,0.8774956778449623,197.8163802935954,89.74584023985481,0.04454196749030084,0.04454196749030079,0.00911264353638952,0.00911040018380782,wd_density_batman,batman_quadratic,period_depth_grid,4,,0,p04_d00,0.6129588687401253,1.0198039027185566,,,0.003,0.1022,1.0000000298023224,11775,10756,24,22,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000540
inj_000541,2000719240,56,1,2,19.51620987454992,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.938217055885311,2838.1369047251073,2459838.1369047253,2.623144012131458,0.16165310498534657,2.578911469969545,1.8187117732798481,2.3233008864146045,261.6635039338228,89.49126613976262,0.16165310498534652,0.16165310498534657,0.062290105895575265,0.06228979820583458,wd_density_batman,batman_quadratic,period_depth_grid,4,,1,p04_d01,0.6129588687401253,1.0198039027185566,,,0.1022,0.2014,1.0,11775,9927,24,21,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000541
inj_000542,1969101582,56,3,1,16.27192972483142,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.7410137448662512,2838.9057174306627,2459838.9057174306,4.237696230366751,0.22259552920541642,8.670495596421047,6.114646665854046,6.545017686586233,223.57596435552693,88.32246961949595,0.2225955292054043,0.22259552920541642,0.14172904999593938,0.1417289368243998,wd_density_batman,batman_quadratic,period_depth_grid,4,,2,p04_d02,0.6129588687401253,1.0198039027185566,,,0.2014,0.3006,1.0,11775,11377,49,49,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000542
inj_000543,2000629822,56,1,2,17.96410611267891,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8132335703267929,2849.0570762655952,2459849.0570762656,4.471834240827287,0.3145767967978978,6.959748832762995,4.908185988007653,5.173300250299667,237.87627856313506,88.75384110343262,0.314576796797897,0.3145767967978978,0.21039911863855842,0.21040006245626264,wd_density_batman,batman_quadratic,period_depth_grid,4,,3,p04_d03,0.6129588687401253,1.0198039027185566,,,0.3006,0.3998,1.0,11775,10522,46,40,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000543
inj_000544,2002637148,56,1,2,19.22067789563222,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.9280426225230312,2828.662126479789,2459828.6621264797,5.217896566646901,0.45513442397044873,6.7299714216273525,4.74614130840836,4.7817314095964445,259.7683397510488,88.94525828881584,0.4551344239704489,0.45513442397044873,0.3416313017167846,0.3416196046384705,wd_density_batman,batman_quadratic,period_depth_grid,4,,4,p04_d04,0.6129588687401253,1.0198039027185566,,,0.3998,0.499,1.0,11775,9780,49,40,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000544
inj_000545,1718242621,56,4,2,19.52464628455009,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8224482139215125,2828.6300908796616,2459828.6300908797,5.2964512806761626,0.5414551787164084,6.665135698282279,4.700417562265887,4.59959741958013,239.66979887915076,88.90034664046982,0.5414551787164086,0.5414551787164084,0.4115427015157991,0.4114649249502379,wd_density_batman,batman_quadratic,period_depth_grid,4,,5,p04_d05,0.6129588687401253,1.0198039027185566,,,0.499,0.5982,1.0,11775,11775,52,52,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000545
inj_000546,2053224667,56,1,4,19.12321533489432,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8213936727409471,2844.142058351986,2459844.142058352,5.539455167694376,0.6763667386728919,6.198907659393671,4.371622086642251,4.054744128550462,239.4648857024701,89.02979166348165,0.6763667386728918,0.6763667386728919,0.5293194956138235,0.5286957458371497,wd_density_batman,batman_quadratic,period_depth_grid,4,,6,p04_d06,0.6129588687401253,1.0198039027185566,,,0.5982,0.6974,1.0,11775,11579,53,52,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000546
inj_000547,2018819620,56,3,2,18.36529304280043,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8117310881046977,2842.9298363087564,2459842.9298363086,4.0092121024649865,0.7283214733217335,2.819176161122304,1.9881523405856074,1.5411530896939865,237.58319751281869,89.62833151575866,0.7283214733217336,0.7283214733217335,0.4228230725055002,0.41671844514320355,wd_density_batman,batman_quadratic,period_depth_grid,4,,7,p04_d07,0.6129588687401253,1.0198039027185566,,,0.6974,0.7966,1.0,11775,11775,45,45,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000547
inj_000548,2041669121,56,2,1,17.75125927168195,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.7492633479531147,2828.4617285808745,2459828.4617285808,6.656635731180197,0.8582763442428714,8.068045969517783,5.689784377242815,5.069048085530511,225.23226069001512,88.71039972516593,0.8582763442428711,0.8582763442428714,0.7421361822865058,0.7421114079595647,wd_density_batman,batman_quadratic,period_depth_grid,4,,8,p04_d08,0.6129588687401253,1.0198039027185566,,,0.7966,0.8957999999999999,1.0,11775,10418,74,66,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000548
inj_000549,2002865022,56,2,3,19.90029263471008,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.6579528349683093,2846.244350191418,2459846.244350191,6.378708394634391,0.8995018599958127,7.73462564758564,5.454648168803714,4.751730443107945,206.5399711062357,88.68171704960518,0.8995018599958035,0.8995018599958127,0.7696452343398866,0.7695185588685868,wd_density_batman,batman_quadratic,period_depth_grid,4,,9,p04_d09,0.6129588687401253,1.0198039027185566,,,0.8957999999999999,0.995,1.0,11775,11193,79,73,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000549
inj_000550,2053071780,56,1,3,18.950855333121,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.2043529414548393,2834.500522960553,2459834.5005229604,3.231046105246178,0.0579392004482453,9.060443829337192,6.389647746904201,7.164823054557873,309.06046618501495,88.67161624855687,0.0579392004482189,0.0579392004482453,0.02758074520541154,0.027578860189191312,wd_density_batman,batman_quadratic,period_depth_grid,5,,0,p05_d00,1.0198039027185566,1.6966880700129412,,,0.003,0.1022,1.0,11775,10674,21,18,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000550
inj_000551,2002332269,56,2,2,19.98671159715238,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.3652086503510372,2851.092738727777,2459851.0927387276,2.7286290822313197,0.12954776245567526,2.4373173321023387,1.718856106047681,2.2903280187898103,336.00078434575784,89.60944393131432,0.12954776245567484,0.12954776245567526,0.052034493502020385,0.052026563936951264,wd_density_batman,batman_quadratic,period_depth_grid,5,,1,p05_d01,1.0198039027185566,1.6966880700129412,,,0.1022,0.2014,1.0,11775,11381,17,16,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000551
inj_000552,2054083467,56,1,1,19.19096187284907,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4705891034534304,2842.328052601544,2459842.328052602,5.603450062939442,0.2022860167211051,10.501478415009702,7.405900765739698,7.876831161402571,353.0762451462007,88.7216737686587,0.20228601672109744,0.2022860167211051,0.1565123530524054,0.15620823121909233,wd_density_batman,batman_quadratic,period_depth_grid,5,,2,p05_d02,1.0198039027185566,1.6966880700129412,,,0.2014,0.3006,1.0,11775,9413,32,25,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000552
inj_000553,2053003892,56,1,3,18.75549351566753,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.0817811916460716,2829.7199456509925,2459829.719945651,4.810152126202654,0.37617384737630793,5.727674792958677,4.039297083585106,4.195751000844524,287.7181247945717,89.1644344764775,0.3761738473763082,0.37617384737630793,0.26574355271930306,0.26055251933324486,wd_density_batman,batman_quadratic,period_depth_grid,5,,3,p05_d03,1.0198039027185566,1.6966880700129412,,,0.3006,0.3998,1.0,11775,10158,32,30,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000553
inj_000554,1102624976,56,4,3,19.80690373393547,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.5851091362722474,2851.8349299967017,2459851.8349299966,7.284647116850841,0.43879808170949025,9.826485747162309,6.929879341124403,7.00239117574346,371.1764237114556,88.91902815599788,0.4387980817094896,0.43879808170949025,0.38156140575274733,0.3815488063438952,wd_density_batman,batman_quadratic,period_depth_grid,5,,4,p05_d04,1.0198039027185566,1.6966880700129412,,,0.3998,0.499,1.0,11775,10463,38,36,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000554
inj_000555,2002885371,56,2,3,20.14237602805762,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.0520547061480165,2830.3880478914343,2459830.388047891,5.299688925164964,0.5107146264582131,5.788067552369524,4.0818875423272445,4.023898778969471,282.4228421333741,89.18363466452568,0.5107146264582124,0.5107146264582131,0.38626210372989556,0.38626256733389985,wd_density_batman,batman_quadratic,period_depth_grid,5,,5,p05_d05,1.0198039027185566,1.6966880700129412,,,0.499,0.5982,1.0,11775,11417,39,39,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000555
inj_000556,2025675764,56,1,2,19.07373761836696,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4078202389840546,2830.1632334720675,2459830.163233472,7.2588851029357375,0.6648329994157062,7.669642602036387,5.408820527420816,5.117588410807549,342.95652745688903,89.14500213189561,0.6648329994157052,0.6648329994157062,0.5816857109505398,0.5805278637966139,wd_density_batman,batman_quadratic,period_depth_grid,5,,6,p05_d06,1.0198039027185566,1.6966880700129412,,,0.5982,0.6974,1.0000000298023224,11775,10174,41,35,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000556
inj_000557,2012530211,56,3,2,19.39691519865634,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4122074988561715,2831.0220433500676,2459831.02204335,3.928286844182808,0.7892050528510345,1.6329316774284601,1.1515835658894578,0.5287387835122865,343.66867282533485,89.9118496531488,0.7892050528510344,0.7892050528510345,0.4055191630796987,0.40512243471566745,wd_density_batman,batman_quadratic,period_depth_grid,5,,7,p05_d07,1.0198039027185566,1.6966880700129412,,,0.6974,0.7966,1.0,11775,11775,24,24,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000557
inj_000558,1102495683,56,4,3,18.18352819258827,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.2245935594034378,2852.68668130143,2459852.6866813013,4.5138205928573605,0.8035948922186579,2.537313112638014,1.7893755889598604,1.2103627546037123,312.51359697597303,89.7780933323755,0.8035948922186579,0.8035948922186579,0.5120447234261976,0.4831710455824413,wd_density_batman,batman_quadratic,period_depth_grid,5,,8,p05_d08,1.0198039027185566,1.6966880700129412,,,0.7966,0.8957999999999999,1.0,11775,10287,38,34,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000558
inj_000559,1718127285,56,4,2,19.29750830146729,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.6829756291927302,2844.0031101941886,2459844.003110194,5.4443023109494755,0.9602506553341384,2.729522113041163,1.924926101660355,1.0594026179976894,386.3012869347307,89.84287037875585,0.9602506553341382,0.9602506553341384,0.7090019405658146,0.6767496732963569,wd_density_batman,batman_quadratic,period_depth_grid,5,,9,p05_d09,1.0198039027185566,1.6966880700129412,,,0.8957999999999999,0.995,1.0,11775,11775,32,32,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000559
inj_000560,1884425940,56,4,2,19.58333839230053,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.180865482518286,2844.7311291282904,2459844.7311291285,2.624249339895988,0.09602295644486894,1.630630426559005,1.1499606671981746,1.7802784108209186,459.1559213535956,89.77784737138485,0.09602295644486898,0.09602295644486894,0.03673548841535912,0.03670823148500857,wd_density_batman,batman_quadratic,period_depth_grid,6,,0,p06_d00,1.6966880700129412,2.822847019167284,,,0.003,0.1022,1.0,11775,11775,9,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000560
